id,name,label
King Shrewd,King Shrewd,Character
The Fool,The Fool,Character
Farrow,Farrow,Character
Duchess,Duchess,Character
Grimbsy,Grimbsy,Character
Sooty,Sooty,Character
the King and Queen,the King and Queen,Character
Brant,Brant,Character
Master Tullume,Master Tullume,Character
Victor,Victor,Character
Queen Graciousness,Queen Graciousness,Character
Galen,Galen,Character
Duchess of Farrow,Duchess of Farrow,Character
Lady Desire,Lady Desire,Character
Chade,Chade,Character
Sara,Sara,Character
Jessup,Jessup,Character
Lady Dahlia,Lady Dahlia,Character
Sinjon,Sinjon,Character
Hod,Hod,Character
King Taker,King Taker,Character
Sherf,Sherf,Character
Shepherd,Shepherd,Character
King Shrewd's,King Shrewd's,Character
Keppet,Keppet,Character
Molly Chandler,Molly Chandler,Character
Mavis Threadsnip,Mavis Threadsnip,Character
Scribe Fedwren,Scribe Fedwren,Character
Dowell,Dowell,Character
Molly Nosegay,Molly Nosegay,Character
Nosegay,Nosegay,Character
Queen Desire,Queen Desire,Character
Duke Kelvar,Duke Kelvar,Character
Shoaks Duchy,Shoaks Duchy,Character
Rippon Duchy,Rippon Duchy,Character
Egg,Egg,Character
Kelvar,Kelvar,Character
Shemshy,Shemshy,Character
Leon,Leon,Character
Neatbay,Neatbay,Character
Tomsby,Tomsby,Character
Tornsby,Tornsby,Character
Thyme,Thyme,Character
Tilth,Tilth,Character
Lady Thyme,Lady Thyme,Character
Hands,Hands,Character
Whitelock,Whitelock,Character
Lord Kelvar,Lord Kelvar,Character
Bayguard,Bayguard,Character
Sitswell,Sitswell,Character
Eda,Eda,Character
Lady Grace,Lady Grace,Character
Doggy,Doggy,Character
Rippon,Rippon,Character
Shoaks Duchies,Shoaks Duchies,Character
Forge,Forge,Character
King Bounty,King Bounty,Character
Woolcot,Woolcot,Character
Grace Tower,Grace Tower,Location
Croft,Croft,Character
Forging,Forging,Character
Long Beach,Long Beach,Character
Highdowns,Highdowns,Character
Tilly,Tilly,Character
Featherduster,Featherduster,Character
Son,Son,Character
the King at,the King at,Character
Smithy,Smithy,Character
Lady Patience's,Lady Patience's,Character
Lacey,Lacey,Character
Thomas,Thomas,Character
Ripper,Ripper,Character
Smith,Smith,Character
Queen Healsall,Queen Healsall,Character
Galen GALEN,Galen GALEN,Character
Serene,Serene,Character
Skillmaster,Skillmaster,Character
Merry,Merry,Character
Elderlings,Elderlings,Character
Queen Vision,Queen Vision,Character
Jade,Jade,Character
Chalced,Chalced,Character
Antler Island,Antler Island,Location
Hollow,Hollow,Character
Cloak,Cloak,Character
Gill,Gill,Character
Goodwater,Goodwater,Character
Skilling,Skilling,Character
FitzChivalry Farseer,FitzChivalry Farseer,Character
Ketkin,Ketkin,Character
Kettricken,Kettricken,Character
Princess Kettricken's,Princess Kettricken's,Character
Mountain Kingdom,Mountain Kingdom,Character
Kings,Kings,Character
Jhaampe,Jhaampe,Character
Duke Brawndy,Duke Brawndy,Character
Duke Ram,Duke Ram,Character
Rurisk,Rurisk,Character
Hawker,Hawker,Character
Seapurge,Seapurge,Character
Sevrens,Sevrens,Character
Farrow Duchies,Farrow Duchies,Character
Buck,Buck,Character
Grimmer,Grimmer,Character
Rowd,Rowd,Character
Blue Lake,Blue Lake,Location
Prince Rurisk,Prince Rurisk,Character
Jonqui,Jonqui,Character
Chyurda,Chyurda,Character
King Eyod,King Eyod,Character
Prince Verity's,Prince Verity's,Character
Princess Kettricken,Princess Kettricken,Character
the Mountain Kingdom,the Mountain Kingdom,Location
FitzChivalry,FitzChivalry,Character
Ranger,Ranger,Character
Bitch Thyme,Bitch Thyme,Character
Eyod,Eyod,Character
Prince Rurisk's,Prince Rurisk's,Character
Wade,Wade,Character
Eyed,Eyed,Character
Ruta,Ruta,Character
Warning Verity,Warning Verity,Character
Faithless Galen,Faithless Galen,Character
Warn Regal,Warn Regal,Character
Sealbay,Sealbay,Character
the Land of Mordor,the Land of Mordor,Location
Foreward,Foreward,Character
Gondolin,Gondolin,Character
Durin,Durin,Character
Elrond,Elrond,Character
Harrowdale,Harrowdale,Character
Anórien,Anórien,Character
Frodo,Frodo,Character
Sauron,Sauron,Character
Saruman,Saruman,Character
England,England,Location
Sandyman,Sandyman,Character
N. Smith,N. Smith,Character
Bilbo,Bilbo,Character
Anduin,Anduin,Character
Fallohides,Fallohides,Character
Wilderland,Wilderland,Location
Loudwater,Loudwater,Character
Buckland,Buckland,Location
Fallohidish,Fallohidish,Character
Fallohide,Fallohide,Character
Fornost,Fornost,Character
Bree,Bree,Character
Angmar,Angmar,Character
Thain,Thain,Character
Shire,Shire,Location
Michel Delving,Michel Delving,Character
Eastfarthing,Eastfarthing,Character
Dúnedain,Dúnedain,Character
Frodo Baggins,Frodo Baggins,Character
Nicotiana,Nicotiana,Character
Meriadoc Brandybuck,Meriadoc Brandybuck,Character
Tobold Hornblower,Tobold Hornblower,Character
Longbottom,Longbottom,Character
Longbottom Leaf,Longbottom Leaf,Character
The Prancing Pony,The Prancing Pony,Character
Farthings,Farthings,Character
Norbury,Norbury,Character
Took,Took,Character
Shirriffs,Shirriffs,Character
Thorin,Thorin,Character
Gollum,Gollum,Character
Baggins,Baggins,Character
Sting,Sting,Character
Fairbairns,Fairbairns,Character
Kingdom,Kingdom,Character
Peregrin,Peregrin,Character
Samwise,Samwise,Character
Minas Tirith,Minas Tirith,Character
Barahir,Barahir,Character
Meriadoc,Meriadoc,Character
Rohan,Rohan,Location
Galadriel,Galadriel,Character
Hobbiton,Hobbiton,Character
Bywater,Bywater,Character
Sam Gamgee,Sam Gamgee,Character
Holman,Holman,Character
Dad,Dad,Character
Drownded,Drownded,Character
Drogo Baggins,Drogo Baggins,Character
Gorbadoc,Gorbadoc,Character
Gandalf,Gandalf,Character
Bag End,Bag End,Character
Gamgee,Gamgee,Character
Bilbo Baggins,Bilbo Baggins,Character
Dale,Dale,Character
Gross,Gross,Character
Brandybucks,Brandybucks,Character
Grubbs,Grubbs,Character
Tooks,Tooks,Character
Uncle Bilbo,Uncle Bilbo,Character
Esgaroth,Esgaroth,Character
Odo Proudfoot,Odo Proudfoot,Character
Rory Brandybuck,Rory Brandybuck,Character
Down,Down,Character
B.B,B.B,Character
"ANGELICA""S","ANGELICA""S",Character
MILO BURROWS,MILO BURROWS,Character
Otho,Otho,Character
Merry Brandybuck,Merry Brandybuck,Character
Mad Baggins,Mad Baggins,Character
Pippin,Pippin,Character
Ted Sandyman,Ted Sandyman,Character
Dragon,Dragon,Character
Halfast,Halfast,Character
Ted,Ted,Character
Saruman the White,Saruman the White,Character
Isildur Elendil's,Isildur Elendil's,Character
Gil,Gil,Character
Riddle,Riddle,Character
Sun,Sun,Character
Aragorn,Aragorn,Character
Isildur,Isildur,Character
O Gandalf,O Gandalf,Character
Ancalagon,Ancalagon,Character
Underhill,Underhill,Character
Sam Gamgee's,Sam Gamgee's,Character
Leastways,Leastways,Character
Lor,Lor,Character
Lobelia,Lobelia,Character
Pippin Took,Pippin Took,Character
Fredegar Bolger,Fredegar Bolger,Character
Lotho,Lotho,Character
Gamgees,Gamgees,Character
Bagshot Row,Bagshot Row,Character
Hill,Hill,Character
Mist,Mist,Character
Hush,Hush,Character
Gilthoniel,Gilthoniel,Character
Gildor,Gildor,Character
Farmer Maggot's,Farmer Maggot's,Character
Bamfurlong,Bamfurlong,Character
Brandy,Brandy,Character
Maggot,Maggot,Character
Wolf,Wolf,Character
Grip,Grip,Character
Clip-clop,Clip-clop,Character
Farmer Maggot,Farmer Maggot,Character
Clop-clop,Clop-clop,Character
Buck Hill,Buck Hill,Character
Oldbuck,Oldbuck,Character
Gorhendad Oldbuck,Gorhendad Oldbuck,Character
Brandybuck,Brandybuck,Character
Fatty Bolger,Fatty Bolger,Character
Crickhollow,Crickhollow,Character
Fredegar,Fredegar,Character
Hedge,Hedge,Character
Withywindle,Withywindle,Character
Hark,Hark,Character
Tom Bom,Tom Bom,Character
Tom Bombadil,Tom Bombadil,Character
Slender,Slender,Character
Willow,Willow,Character
Bombadil,Bombadil,Character
Goldberry,Goldberry,Character
Tom Bombadil's,Tom Bombadil's,Character
Reeds,Reeds,Character
Mark,Mark,Character
Barrows,Barrows,Character
Hoy,Hoy,Character
Tom Bombadillo,Tom Bombadillo,Character
Come hoy,Come hoy,Character
Lumpkin,Lumpkin,Character
Fatty Lumpkin,Fatty Lumpkin,Character
Barliman,Barliman,Character
Pony Bree,Pony Bree,Character
Butterbur,Butterbur,Character
Nob,Nob,Character
Bob,Bob,Character
Brockhouse,Brockhouse,Faction
Longholes,Longholes,Character
Strider,Strider,Character
Barley,Barley,Character
Harry,Harry,Character
Mugwort,Mugwort,Character
Strider Frodo,Strider Frodo,Character
Ferny,Ferny,Character
FRODO BAGGINS,FRODO BAGGINS,Character
Baggins - Underhill,Baggins - Underhill,Character
BREE,BREE,Character
GANDALF,GANDALF,Character
Deep,Deep,Character
Sam Ford,Sam Ford,Location
Bill Ferny's,Bill Ferny's,Character
Bill Ferny,Bill Ferny,Character
Bag - Underhill,Bag - Underhill,Character
Sickle,Sickle,Character
Bree-hill,Bree-hill,Character
Sammie,Sammie,Character
Archet,Archet,Character
Combe,Combe,Character
Chetwood,Chetwood,Character
Midgewater,Midgewater,Character
Neekerbreekers,Neekerbreekers,Character
Elendil,Elendil,Character
Strider flung,Strider flung,Character
Gil-galad,Gil-galad,Character
Elvenhome,Elvenhome,Character
Beren,Beren,Character
Tinúviel,Tinúviel,Character
Common Speech,Common Speech,Character
Lúthien,Lúthien,Character
Neldoreth,Neldoreth,Character
Kin,Kin,Character
Mitheithel,Mitheithel,Character
North Kingdom,North Kingdom,Character
Tim,Tim,Character
Troll,Troll,Character
Doner,Doner,Character
Boner,Boner,Character
Dúnadan,Dúnadan,Character
Glorfindel,Glorfindel,Character
Mae,Mae,Character
Dimly Frodo,Dimly Frodo,Character
Morgul,Morgul,Character
Ford,Ford,Location
Glóin,Glóin,Character
Bowman,Bowman,Character
Bard,Bard,Character
Beorn,Beorn,Character
Dwalin,Dwalin,Character
Arwen,Arwen,Character
Balin,Balin,Character
Elrohir,Elrohir,Character
Arvernien,Arvernien,Character
Nimbrethil,Nimbrethil,Character
Valinor,Valinor,Character
Eldamar,Eldamar,Character
Lindir,Lindir,Character
Khazad,Khazad,Character
Aiglos,Aiglos,Character
Orodruin,Orodruin,Character
Círdan,Círdan,Character
Valandil,Valandil,Character
Númenor,Númenor,Character
Boromir,Boromir,Character
Easterlings,Easterlings,Character
Ithilien,Ithilien,Character
Isildur's Bane,Isildur's Bane,Character
Denethor,Denethor,Character
Loth,Loth,Character
Gondor,Gondor,Location
Battle,Battle,Character
Galdor,Galdor,Character
Dol Guldur,Dol Guldur,Character
Saruman the Wise,Saruman the Wise,Character
Mordor,Mordor,Location
Celebrimbor,Celebrimbor,Character
Legolas,Legolas,Character
Radagast,Radagast,Character
Nazgûl,Nazgûl,Character
Orthanc,Orthanc,Character
Saruman Ring,Saruman Ring,Character
Gandalf the Grey,Gandalf the Grey,Character
I. He,I. He,Character
Gwaihir,Gwaihir,Character
Edoras,Edoras,Character
Shadowfax,Shadowfax,Character
May Elrond,May Elrond,Character
Iarwain Ben,Iarwain Ben,Character
Erestor,Erestor,Character
Thráin,Thráin,Character
Túrin,Túrin,Character
Peregrin Took,Peregrin Took,Character
Mirkwood,Mirkwood,Character
Gimli,Gimli,Character
Bill,Bill,Character
Eregion,Eregion,Character
Hollin,Hollin,Character
Redhorn,Redhorn,Character
Caradhras,Caradhras,Character
Aragorn darkly,Aragorn darkly,Character
Fundin,Fundin,Character
Eagles,Eagles,Character
Naur dan,Naur dan,Character
Naur,Naur,Character
Narvi,Narvi,Character
Elvish,Elvish,Character
Fennas,Fennas,Character
Dimrill Dale,Dimrill Dale,Character
Glamdring,Glamdring,Character
Queen Berúthiel,Queen Berúthiel,Character
Aragorn to Merry,Aragorn to Merry,Character
Buckler,Buckler,Character
Michel Delving Mathom-house,Michel Delving Mathom-house,Faction
Mirrormere,Mirrormere,Character
Mirror,Mirror,Character
Óin,Óin,Character
Lóni,Lóni,Character
Westgate,Westgate,Character
Watcher,Watcher,Faction
Andúril,Andúril,Character
Ghâsh,Ghâsh,Character
Fanuidhol,Fanuidhol,Character
Celebdil,Celebdil,Character
Yonder,Yonder,Character
Kheled,Kheled,Character
Lórien,Lórien,Character
Nimrodel,Nimrodel,Character
Amroth,Amroth,Character
Afar,Afar,Character
Anduin the Great,Anduin the Great,Character
Daro,Daro,Character
Rúmil,Rúmil,Character
Haldir,Haldir,Character
Andy,Andy,Character
Cerin Amroth,Cerin Amroth,Character
Galadriel the Lady,Galadriel the Lady,Character
Celeborn,Celeborn,Character
the City of the Trees,the City of the Trees,Location
Lothlórien,Lothlórien,Character
Mill,Mill,Character
Eärendil,Eärendil,Character
Lady Galadriel,Lady Galadriel,Character
Swan,Swan,Character
Tol Brandir,Tol Brandir,Character
Wetwang,Wetwang,Character
Noman,Noman,Character
Fangorn,Fangorn,Character
Isen,Isen,Character
Yéni,Yéni,Character
Si vanwa ná,Si vanwa ná,Character
Rómello,Rómello,Character
Valimar,Valimar,Character
Kindler,Kindler,Character
Varda,Varda,Character
Calacirya,Calacirya,Character
Gimli the Dwarf,Gimli the Dwarf,Character
Riddermark,Riddermark,Character
Sarn Gebir,Sarn Gebir,Character
Shrill,Shrill,Character
Amon Hen,Amon Hen,Character
Rapids,Rapids,Character
Folly,Folly,Character
Westward,Westward,Character
Beornings,Beornings,Character
Ethir Anduin,Ethir Anduin,Character
Minas Morgul,Minas Morgul,Character
Gorgoroth,Gorgoroth,Character
Amon Lhaw,Amon Lhaw,Character
Parth Galen,Parth Galen,Character
Robert Jordan,Robert Jordan,Character
Darrell K. Sweet,Darrell K. Sweet,Character
New York,New York,Character
Matthew C. Nielsen,Matthew C. Nielsen,Character
Ellisa Mitchell,Ellisa Mitchell,Character
Lews,Lews,Character
Therin Telamon,Therin Telamon,Character
Lews Therin,Lews Therin,Character
Shai,Shai,Character
Elan Morin,Elan Morin,Character
Kinslayer,Kinslayer,Character
Ilyena,Ilyena,Character
Betrayer,Betrayer,Character
Lews Therin's,Lews Therin's,Character
Ilyena Sunhair,Ilyena Sunhair,Character
Lews Therin Telamon,Lews Therin Telamon,Character
Camora The Breaking of the World,Camora The Breaking of the World,Character
the Prince of the Morning,the Prince of the Morning,Character
Charal Drianaan,Charal Drianaan,Character
Calamon,Calamon,Character
Westwood,Westwood,Character
Tam,Tam,Character
Nettles,Nettles,Character
Bela,Bela,Character
Emond,Emond,Character
Bel Tine,Bel Tine,Character
Rand,Rand,Character
Bare,Bare,Character
Waterwood,Waterwood,Character
Perrin Aybara,Perrin Aybara,Character
Perrin,Perrin,Character
Mat Cauthon,Mat Cauthon,Character
Egwene,Egwene,Character
Cenn Buie,Cenn Buie,Character
Wit Congar,Wit Congar,Character
Nynaeve,Nynaeve,Character
Congar,Congar,Character
Daise Congar,Daise Congar,Character
Winespring,Winespring,Character
Deven Ride,Deven Ride,Character
Brandelwyn,Brandelwyn,Character
Cenn,Cenn,Character
Mat,Mat,Character
Dav,Dav,Character
Forsaken,Forsaken,Character
Elam,Elam,Character
Watch Hill,Watch Hill,Faction
Luhhan,Luhhan,Character
Toward Rand,Toward Rand,Character
Adan,Adan,Character
Ewin Finngar,Ewin Finngar,Character
Ewin,Ewin,Character
Moiraine,Moiraine,Character
Rowan Hurn,Rowan Hurn,Character
Bustle,Bustle,Character
Lady Moiraine,Lady Moiraine,Character
Warder,Warder,Character
Padan Fain,Padan Fain,Character
Fain,Fain,Character
Ghealdan,Ghealdan,Character
Buie,Buie,Character
Tar Valon,Tar Valon,Location
Aes Sedai,Aes Sedai,Faction
Coplin,Coplin,Character
Bili Congar,Bili Congar,Character
Coplins,Coplins,Character
Lan,Lan,Character
Gleeman,Gleeman,Character
Thom Merrilin,Thom Merrilin,Character
Merrilin,Merrilin,Character
Artur Paendrag Tanreall,Artur Paendrag Tanreall,Character
Salya,Salya,Character
Alsbet,Alsbet,Character
Thom,Thom,Character
Darith,Darith,Character
Trollocs,Trollocs,Character
Caemlyn,Caemlyn,Location
White,White,Character
Haral,Haral,Character
Jon Thane's,Jon Thane's,Character
Bandry,Bandry,Character
Lem,Lem,Character
Gray,Gray,Character
Oren Dautry,Oren Dautry,Character
Dautry,Dautry,Character
Glass,Glass,Character
Trollops,Trollops,Character
Trolloc,Trolloc,Character
Tam to Emond's Field,Tam to Emond's Field,Location
Frozen,Frozen,Character
Kari,Kari,Character
Taro,Taro,Character
Laman,Laman,Character
Dragonwall,Dragonwall,Character
Cairhien,Cairhien,Character
Avendoraldera,Avendoraldera,Character
Avendesora,Avendesora,Character
Tiredly Rand,Tiredly Rand,Character
Aielman,Aielman,Character
Abell Cauthon's,Abell Cauthon's,Character
Calder,Calder,Character
Nightshirt,Nightshirt,Character
Light,Light,Character
Darl Coplin,Darl Coplin,Character
Master Lan,Master Lan,Character
Goodman Coplin,Goodman Coplin,Character
Moiraine Sedai,Moiraine Sedai,Faction
Shayol Ghul,Shayol Ghul,Character
Halfmen,Halfmen,Character
Lem Thane,Lem Thane,Character
Shai'tan,Shai'tan,Character
Marin,Marin,Character
Moraine,Moraine,Character
Tell Lan,Tell Lan,Character
Jon Thane,Jon Thane,Character
Lao,Lao,Character
Hari Coplin,Hari Coplin,Character
Hari,Hari,Character
Darl,Darl,Character
Paet,Paet,Character
Eward Candwin,Eward Candwin,Character
Ogier,Ogier,Character
Manetherendrelle,Manetherendrelle,Character
Eldrene,Eldrene,Character
Manetheren,Manetheren,Character
Ba'alzamon,Ba'alzamon,Character
Bill Congar,Bill Congar,Character
Thom Merrilin's,Thom Merrilin's,Character
Cloud,Cloud,Character
Draghkar,Draghkar,Character
Thorn Merrilin,Thorn Merrilin,Character
Stoneboat,Stoneboat,Character
Hilltop,Hilltop,Character
Hightower,Hightower,Location
Chill,Chill,Character
Taren Lan,Taren Lan,Character
Winespring Water,Winespring Water,Character
Mandarb,Mandarb,Character
Aldieb,Aldieb,Character
Darkfriend,Darkfriend,Character
Avin,Avin,Character
Saldaea,Saldaea,Character
Andra,Andra,Character
Mutch,Mutch,Character
Alys,Alys,Character
Pitch,Pitch,Character
Fitch,Fitch,Character
Min,Min,Character
Ara,Ara,Character
Mari,Mari,Character
Cinda,Cinda,Character
Logain,Logain,Character
Inn,Inn,Character
Guaire Amalasan,Guaire Amalasan,Character
Yurian Stonebow,Yurian Stonebow,Character
Davian,Davian,Character
Lews Therin Kinslayer,Lews Therin Kinslayer,Character
Dragonmount,Dragonmount,Location
Cirri,Cirri,Character
High Chant,High Chant,Character
Plain Chant,Plain Chant,Character
Baerlon,Baerlon,Location
Bili Congar's,Bili Congar's,Character
Eward Congar,Eward Congar,Character
Bornhald,Bornhald,Character
Raolin Darksbane,Raolin Darksbane,Character
Therin Kinslayer,Therin Kinslayer,Character
Artur Hawkwing,Artur Hawkwing,Character
Whitecloaks,Whitecloaks,Character
Mavra Mallen,Mavra Mallen,Character
Haral Luhhan,Haral Luhhan,Character
Blaes,Blaes,Character
Rogosh Eagle,Rogosh Eagle,Character
Gaidal Cain's Sword,Gaidal Cain's Sword,Character
Myrddraal,Myrddraal,Character
Darkfriends,Darkfriends,Character
Watchman,Watchman,Faction
Ann,Ann,Character
Whitecloak,Whitecloak,Character
Whitebridge,Whitebridge,Location
Flame,Flame,Character
Al Ellisande,Al Ellisande,Character
Aridhol,Aridhol,Character
Mordeth,Mordeth,Character
Shadar Logoth,Shadar Logoth,Character
Rhea,Rhea,Character
Caar,Caar,Character
Floran Gelb,Floran Gelb,Character
Gelb,Gelb,Character
Domon,Domon,Character
Bayle Domon,Bayle Domon,Character
Barran,Barran,Character
Elyas,Elyas,Character
Dapple,Dapple,Character
Eyeless,Eyeless,Character
Black Ajah,Black Ajah,Character
Warders,Warders,Character
Red Ajah,Red Ajah,Character
Burn,Burn,Character
Mayhap,Mayhap,Character
Lightsticks,Lightsticks,Character
Artur Hawkwing's,Artur Hawkwing's,Character
Breaking,Breaking,Character
Ebou Dar,Ebou Dar,Character
Wind,Wind,Character
Tinker,Tinker,Character
Mahdi,Mahdi,Character
Raen,Raen,Character
Seeker,Seeker,Character
Ila,Ila,Character
Aram,Aram,Character
Tinkers,Tinkers,Character
